funny,user_id,review_id,text,business_id,stars,date,useful,cool
0,R-kL1bocHgP4GW7Mgd-ZXA,nI2rhDM2CgNazMdhiODoRQ,"OH MY GOD, this place. I used to like Pei Wei until I moved to Surprise and this location ruined it for me. They consistently screw up on orders, have huge wait times, and run out of key ingredients on an alarmingly regular basis. We just spent an hour waiting for a take out order (kung pao veggies and vegetable fried rice), which was twice the time they quoted us, only to be told they were out of WHITE RICE (how does a chinese restaurant fail to foresee the possibility that they might serve a lot of white rice on a Saturday night?!). I may have chosen to stick around the extra 15 minutes if they hadn't already had to re-make half my order after making it incorrectly the first time. When I change up an order even slightly to accommodate for allergies/dietary needs, they have to re-make it at least 75% of the time.
If the food was consistently delicious, I'd rate it higher, but honestly, it's only okay.",jQsNFOzDpxPmOurSWCg1vQ,2,2016-02-14,0,0
5,6jz_Yr6_AP2WWLbj9gGDpA,sb7iYaCc6ggpShtElkcwiw,"My wife wanted to try this place for awhile now.  One of her brothers friends used to be a manager of one in Colorado too.  Tonight we decided to try it out.

I placed my order online.  Easy process.  My wife went with an order of Chicken Lo Mein and I went with Sesame Chicken/Steak with fried rice as well as an egg roll and 2 pot stickers.  Total for everything was $24.80 after tax.  I drove down and picked up my food.  The manager their was friendly, rang me up real quick and I was out the door in no time. This bag was heavy as hell too!   Here is how everything tasted.....................

Chicken Lo Mein-  Only had a little of this.  Good noodles, good white meat chicken.  My wife liked it.

Sesame Chicken/Steak-  I decided to try out 2 kinds of meat.  They let you mix and match which is cool...they charge you for the highest priced item.  I substituted fried rice for white rice (.99 cents extra).  This was touted as soy citrus glaze, red bell peppers, onions, scallions, ginger, garlic and chile paste and sesame seeds.  It was just alright.  The flavors didn't really do much for me.  It was a tad spicy from the chile paste but overall it was kind of bland.  I had some pieces of steak/chicken that were a bit funky too.  I would definitely try out a different dish next time here...if there is a next time ;-).  The fried rice was good!

Egg Roll- Eh.  It was an egg roll.  Nothing fantastic about it but it tasted fine.  It came with a sweet mustard dipping sauce which was pretty tasty.  Usual fillings of pork, veggies etc.

Deep Fried Pot Stickers-  I got 2 of these things.  They were good.  Small but good.  Straight pork filling in the middle of them.  

Overall it was just alright.  I will say that they give you a GRIP of food.  The 2 entrees we got could have easily fed 1-2 more people.  For $24.80 it was a great value.  The food just wasn't the type of thing that  you would ever crave and keep you coming back though.  While I was eating my meal, all I could think of were better Chinese food places I have had before....wishing I was eating them instead.  It filled my belly, service was friendly and the value is definitely there.  I'll probably give them another try and order some other dishes to see if there is something I really like.  We shall see............",jQsNFOzDpxPmOurSWCg1vQ,3,2015-02-12,7,6
0,UXZDRVdx8eJqdqb13Bcfcg,j51qEbi4hMm6WHGlkt57xg,"Haven't eaten at this location in particular, but in general the prices are high for what you get.  It's nothing special and any other Chinese place in the city can probably beat it in the price/quality area.",jQsNFOzDpxPmOurSWCg1vQ,2,2009-01-24,1,0
0,EKTCccgwn9MAIDNSsDwuIg,fKCizCcgm5lrdh0fxnOplg,Always on point. I get the Carmel chicken.. The crab wontons are a guilt must have. And I love there  tea too. Ate her for two years and always pleased. Thx!,jQsNFOzDpxPmOurSWCg1vQ,4,2014-08-28,1,0
0,rHP3q9Ok1qu9_tJmIy4i9w,TGG8n3Cb3klpPdamJ88owA,I love Pei Wei. The food is delicious. The atmosphere is chill. The restaurant was clean and staff friendly.,jQsNFOzDpxPmOurSWCg1vQ,5,2015-11-01,0,0
0,bwElUOvj3cIjMp2qp4vjeQ,hQCBUqXmVB2QuQ2MVv3Apg,"Came here with my friend today cause we were starving and decide to go whichever next place we saw. And we were very surprised at how pretty the inside of the restaurant looked. The decor was amazing. I ordered the Japanese teryaki bowl vegetarian style and it was amazing. I loved the tofu and the brown rice and the veggies. My friend ordered the lo mein and she loved it. We didn't finish due to the fact that the portions are huge. (we didn't know it was a like share the bowl type of place, and when we figured it out we didn't do it because hers had meat). But overall this place was amazing. The employees are very very nice! And this place is vivid and just amazing. WAY better than panda express. I will definately come here again, and recomend it to everyone!!!",jQsNFOzDpxPmOurSWCg1vQ,5,2010-01-10,0,0
0,C38sl6tI_DVrpL5sg4Kmfw,P8h9lk3qwwzaYgM4ueCeqA,Very consistent food. Definitely a second best to P.F. Chang's.,jQsNFOzDpxPmOurSWCg1vQ,5,2010-07-04,1,0
1,cs6biPoaG9SmtVB44hU9Sw,LP1OdCHa7DMVpbLhB4dgMg,"Service is fast and on time. Love the online ordering-very convenient!  Food is always hot and delicious. However...NO FORKS FOR TAKE OUT?  That is poor management. Either you didn't order in time or there was a problem with the order...either way, hustle your booty to Walmart and buy a couple boxes: Unacceptable!",jQsNFOzDpxPmOurSWCg1vQ,3,2015-10-29,2,0
0,1fMDrDfB3IHPCka9SeSHsA,_laP3dAOE--w6JMCG4HFjg,The food was fantastic! I highly recommend  the lettuce wraps.,jQsNFOzDpxPmOurSWCg1vQ,4,2013-06-21,0,0
1,zLt0Qu_98ZGObYBTcG7jRQ,RMuW5m75o_5RgL2mTMfg2g,"Then we went to dinner at Pei Wei. Not bad for an Asian fusion place. Filled with senior citizens, but that's not all that surprising. I had the Mango Thai Shrimp, apparently, which was good. Right amount of spice in the dish. Not too heavy, either. Steve and Chris had their own plates as well, both of which looked appetizing. Not crazy about the moderate wait nor the fact that strangers came up to the table with unnecessary parenting advice for Steve and Chris.",jQsNFOzDpxPmOurSWCg1vQ,4,2010-07-02,2,1
0,33h6CGtB9MSYHi0-kbXMhw,9-mx4vAByTMxJDrLfNZZbA,"We use them to cater family get-togethers. Love the vegetarian dishes, especially the baked tofu- yum!  The Mongolian beef is a favorite with family.  When we dine in we always get the lettuce wrap.",jQsNFOzDpxPmOurSWCg1vQ,4,2012-09-11,0,0
0,mCE5jUDzP-ihU_6cwQsiiw,FxAxYxj5SbiOtcK36bJxCA,We went as a family of 6 and was treated very poorly by the manager at the  place. The food was greasy (I guess most Americans would love it since they don't see the difference) The manager had the audacity to compare this restaurant with PF Chang which is equally greasy and bad. I wouldn't recommend this place to any health conscious people. To top it all its expensive. Go to taco bell or China Panda and save your frustration and your appetite. Just being fancy is not the attraction motto for me. Maybe they will train their managers to change the attire of the restaurant. I wont waste my time here.,jQsNFOzDpxPmOurSWCg1vQ,1,2011-02-27,0,0
0,gRhtEXoxVpaccgvr3OkC0A,0sRld5Hk0O6JUGKpPlWgPQ,I love their food. I have gone there multiple times and still think it's great. I especially love their soda machine.  The Mongolian Beef dish is my absolute favorite.,jQsNFOzDpxPmOurSWCg1vQ,5,2016-05-31,0,0
1,ljGTQD_-yC4iXievtgCsbA,g9IdtJr5oVv4Df0nY_IPng,"We are winter residents and always look forward to eating here when we return.  Sorry to say we were quite disappointed with our Pad Thai orders today, so much sauce that it resembled a thick soup.  The egg ingredient seemed to be overlooked and was in big slices rather than smaller curds,  when I asked a server about the sauce he replied that it wasn't really sauce but that the rice noodles were too wet.  Either way, it was not a pleasant dish today.",jQsNFOzDpxPmOurSWCg1vQ,2,2015-01-21,2,1
0,faaOI6hU64h6SSaF0f11eg,i_g131Z2mXHBSSm5erJZbw,"Very tasty Chinese food!  The prices are reasonable and serving sizes are generous.  I really enjoyed the Mongolian Beef!

Dont forget to grab a fortune cookie from the bowl on your way out!",jQsNFOzDpxPmOurSWCg1vQ,3,2009-10-06,1,0
0,d6om2E23bPoZFWzLss-rrA,pta_2pIbHJhx_XM1-rIHzw,All around great flavor and portions. Perfect for take-out always consistent the fam eats here about three times a month never had a bad meal.,jQsNFOzDpxPmOurSWCg1vQ,5,2010-10-04,0,0
0,O2U5kLpXDY-xjDppJ7d_Nw,Ty2JjQqEZrmbSO7eFwlyiA,"The vegetarian options are pretty good, especially if you like tofu. The restaurant was out of napkins the last time I was there and the staff was friendly. I would recommend the take-out option versus dining in though.",jQsNFOzDpxPmOurSWCg1vQ,4,2008-12-02,0,0
0,5zkRD7dv8GqysVCvwPr-Ew,hZsxP7BZi8seJQRKw6hxEQ,"Pretty good food a chain. You do get a lot of food for the price. However, every time I have ordered online there has been a mistake. Sometimes they tell me they never even received my order when I received the confirmation email. Also, if you in during a busy time and have a teenage girl as a cashier, you're chances of having a pleasant experience with her are slim to none. This has happened to me multiple times with multiple different cashiers. I have spoken to the manager and he is always very apologetic, but I guess you just can't get stressed teenage girls to be nice to customers. I will continue to go here as the food is good for the price and they are relatively quick with preparation. Nice options if you're veggies as well.",jQsNFOzDpxPmOurSWCg1vQ,4,2016-02-13,0,0
1,Ov-0pRQxz5fTTElFE-WtTQ,1GVnTlLTCeR6Ew8z2D1EFw,"What can I say, I'm a sucker for Pei Wei.  When we lived in California, I heard the place was shut down.  Glad to move back and see it open.  

Take out rocks, call ahead.  They remember your phone number and name, so when you call they already know you.  They also save your last order to ask if you want the same, or to add anything to it... Nice touch.  I think I eat there too much! 

The only thing I don't like, and I think I'm the only one who doesn't like it, is the soda machine.  Only because I always get a soda after someone has pumped out some nasty combination of orange soda and root beer, then I can taste it in my coke.  Wish they had some filter system.  Otherwise, I could eat here daily.  Find me here at least once a week! :)",jQsNFOzDpxPmOurSWCg1vQ,5,2012-07-08,2,1
0,QZmG0pJlPQUq0PudwDKI5g,lHZziOQQYBGuyx11nCGSnA,"Took the family there last week.  Ordered fried wontons, sweet and sour beef, Mongolian beef, honey crusted chicken and pad Thai noodles.  

The Mongolian beef was delicious, however the white rice was undercooked, some of the rice was hard still and crunchy.

Honey crusted chicken also quite good, same story with the rice.  Same thing with the sweet and sour beef.

Ordered the Pad Thai without peanuts... Son is allergic to peanuts so we made it very clear we didn't want anything with nuts.  They deliver the pad Thai with peanuts all over the top.  Sent it back and they fixed it.

They brought us spring rolls which we did not order.  We said they were not ours we ordered wontons.  They bring us the wontons a few minutes later.  The wontons are less expensive than the spring rolls, we point that our to the guy at the register and with a bit of smart-alecky-ness says that he ""let us keep the spring rolls"" and ""didn't charge is for all of our drinks"" as if he did us a favor.

Overall the food was decent, the rice was terrible and the attitude of the cashier was not what I expected with a $65 food order!!

I wouldn't go back for that price and food quality but perhaps we caught them on a bad day..",jQsNFOzDpxPmOurSWCg1vQ,2,2013-05-23,0,0
0,iSWxqsVgkzn_I3t5pAw66w,hUnVNj83RehIogPzxKkR9w,I love the food and the containers it comes in. We eat there sometimes and also carry out. My favorite is ginger beef broccoli! Thank you for the emails especially. I really appreciate it,jQsNFOzDpxPmOurSWCg1vQ,5,2017-04-07,0,0
0,DAIpUGIsY71noX0wNuc27w,wmoivnocytzFnsJaB-5RIA,"Pei Wei has become a favorite ""take out"" spot for both myself and my girl friend.  We drive a little further than the local Taco Bell - KFC combination fast food stop, but to eat healthier it is certainly worth our time. 

Yesterday, after our Silver Crafting Class, we drove the 2.4 miles and not only enjoyed a relaxing healthy lunch, but then purchased ""take home"" orders so we would have our evening meal in the refrigerator waiting.  (I brought my husband home an order of his favorite Kung Po Chicken with brown rice.)  

If you haven't give Pei Wei a try, stop in some time. I believe you'll enjoy it -- that is, IF, you enjoy Asian dishes.",jQsNFOzDpxPmOurSWCg1vQ,5,2016-03-17,0,0
